timestamp,content name,environment,lineID,trade count,quote count,anomaly
1711848840,wth,pr,113,23,25,0
1711848840,wth,qa,114,14,36,0
1711848840,wth,pt,114,14,36,0
1711848840,wth,dr,114,14,36,0
1711848840,wth,pr,114,14,36,0
1711848840,wth,qa,115,47,23,0
1711848840,wth,pt,115,47,23,0
1711848840,wth,dr,115,47,23,0
1711848840,wth,pr,115,47,23,0
1711848840,wth,qa,116,21,14,0
1711848840,wth,pt,116,21,14,0
1711848840,wth,dr,116,21,14,0
1711848840,wth,pr,116,21,14,0
1711848900,onl,qa,101,17,5,0
1711848900,onl,pt,101,17,5,0
1711848900,onl,dr,101,17,5,0
1711848900,onl,pr,101,17,5,0
1711848900,onl,qa,102,7,50,0
1711848900,onl,pt,102,7,50,0
1711848900,onl,dr,102,7,50,0
1711848900,onl,pr,102,7,50,0
1711848900,onl,qa,103,50,22,0
1711848900,onl,pt,103,50,22,0
1711848900,onl,dr,103,50,22,0
1711848900,onl,pr,103,50,22,0
1711848900,onl,qa,104,1,43,0
1711848900,onl,pt,104,1,43,0
1711848900,onl,dr,104,1,43,0
1711848900,onl,pr,104,1,43,0
1711848900,fut,qa,105,9,32,0
1711848900,fut,pt,105,9,32,0
1711848900,fut,dr,105,9,32,0
1711848900,fut,pr,105,9,32,0
1711848900,fut,qa,106,29,49,0
1711848900,fut,pt,106,29,49,0
1711848900,fut,dr,106,29,49,0
1711848900,fut,pr,106,29,49,0
1711848900,fut,qa,107,35,46,0
1711848900,fut,pt,107,35,46,0
1711848900,fut,dr,107,35,46,0
1711848900,fut,pr,107,35,46,0
1711848900,fut,qa,108,30,33,0
1711848900,fut,pt,108,30,33,0
1711848900,fut,dr,108,30,33,0
1711848900,fut,pr,108,30,33,0
1711848900,otc,qa,109,16,10,0
1711848900,otc,pt,109,16,10,0
1711848900,otc,dr,109,16,10,0
1711848900,otc,pr,109,16,10,0
1711848900,otc,qa,110,2,19,0
1711848900,otc,pt,110,2,19,0
1711848900,otc,dr,110,2,19,0
1711848900,otc,pr,110,2,19,0
1711848900,otc,qa,111,21,45,0
1711848900,otc,pt,111,21,45,0
1711848900,otc,dr,111,21,45,0
1711848900,otc,pr,111,21,45,0
1711848900,otc,qa,112,40,16,0
1711848900,otc,pt,112,40,16,0
1711848900,otc,dr,112,40,16,0
1711848900,otc,pr,112,40,16,0
1711848900,wth,qa,113,6,4,0
1711848900,wth,pt,113,6,4,0
1711848900,wth,dr,113,6,4,0
1711848900,wth,pr,113,6,4,0
1711848900,wth,qa,114,17,40,0
1711848900,wth,pt,114,17,40,0
1711848900,wth,dr,114,17,40,0
1711848900,wth,pr,114,17,40,0
1711848900,wth,qa,115,31,33,0
1711848900,wth,pt,115,31,33,0
1711848900,wth,dr,115,31,33,0
1711848900,wth,pr,115,31,33,0
1711848900,wth,qa,116,24,8,0
1711848900,wth,pt,116,24,8,0
1711848900,wth,dr,116,24,8,0
1711848900,wth,pr,116,24,8,0
1711848960,onl,qa,101,44,13,0
1711848960,onl,pt,101,44,13,0
1711848960,onl,dr,101,44,13,0
1711848960,onl,pr,101,44,13,0
1711848960,onl,qa,102,25,36,0
1711848960,onl,pt,102,25,36,0
1711848960,onl,dr,102,25,36,0
1711848960,onl,pr,102,25,36,0
1711848960,onl,qa,103,17,2,0
1711848960,onl,pt,103,17,2,0
1711848960,onl,dr,103,17,2,0
1711848960,onl,pr,103,17,2,0
1711848960,onl,qa,104,3,14,0
1711848960,onl,pt,104,3,14,0
1711848960,onl,dr,104,3,14,0
1711848960,onl,pr,104,3,14,0
1711848960,fut,qa,105,36,39,0
1711848960,fut,pt,105,36,39,0
1711848960,fut,dr,105,36,39,0
1711848960,fut,pr,105,36,39,0
1711848960,fut,qa,106,15,50,0
1711848960,fut,pt,106,15,50,0
1711848960,fut,dr,106,15,50,0
1711848960,fut,pr,106,15,50,0
1711848960,fut,qa,107,48,36,0
1711848960,fut,pt,107,48,36,0
1711848960,fut,dr,107,48,36,0
1711848960,fut,pr,107,48,36,0
1711848960,fut,qa,108,38,29,0
1711848960,fut,pt,108,38,29,0
1711848960,fut,dr,108,38,29,0
1711848960,fut,pr,108,38,29,0
1711848960,otc,qa,109,8,40,0
1711848960,otc,pt,109,8,40,0
1711848960,otc,dr,109,8,40,0
1711848960,otc,pr,109,8,40,0
1711848960,otc,qa,110,2,42,0
1711848960,otc,pt,110,2,42,0
1711848960,otc,dr,110,2,42,0
1711848960,otc,pr,110,2,42,0
1711848960,otc,qa,111,2,1,0
1711848960,otc,pt,111,2,1,0
1711848960,otc,dr,111,2,1,0
1711848960,otc,pr,111,2,1,0
1711848960,otc,qa,112,38,16,0
1711848960,otc,pt,112,38,16,0
1711848960,otc,dr,112,38,16,0
1711848960,otc,pr,112,38,16,0
1711848960,wth,qa,113,0,14,0
1711848960,wth,pt,113,0,14,0
1711848960,wth,dr,113,0,14,0
1711848960,wth,pr,113,0,14,0
1711848960,wth,qa,114,47,42,0
1711848960,wth,pt,114,47,42,0
1711848960,wth,dr,114,47,42,0
1711848960,wth,pr,114,47,42,0
1711848960,wth,qa,115,43,23,0
1711848960,wth,pt,115,43,23,0
1711848960,wth,dr,115,43,23,0
1711848960,wth,pr,115,43,23,0
1711848960,wth,qa,116,36,25,0
1711848960,wth,pt,116,36,25,0
1711848960,wth,dr,116,36,25,0
1711848960,wth,pr,116,36,25,0
1711849020,onl,qa,101,40,21,0
1711849020,onl,pt,101,40,21,0
1711849020,onl,dr,101,40,21,0
1711849020,onl,pr,101,40,21,0
1711849020,onl,qa,102,34,14,0
1711849020,onl,pt,102,34,14,0
1711849020,onl,dr,102,34,14,0
1711849020,onl,pr,102,34,14,0
1711849020,onl,qa,103,43,7,0
1711849020,onl,pt,103,43,7,0
1711849020,onl,dr,103,43,7,0
1711849020,onl,pr,103,43,7,0
1711849020,onl,qa,104,3,34,0
1711849020,onl,pt,104,3,34,0
1711849020,onl,dr,104,3,34,0
1711849020,onl,pr,104,3,34,0
1711849020,fut,qa,105,1,39,0
1711849020,fut,pt,105,1,39,0
1711849020,fut,dr,105,1,39,0
1711849020,fut,pr,105,1,39,0
1711849020,fut,qa,106,10,6,0
1711849020,fut,pt,106,10,6,0
1711849020,fut,dr,106,10,6,0
1711849020,fut,pr,106,10,6,0
1711849020,fut,qa,107,23,44,0
1711849020,fut,pt,107,23,44,0
1711849020,fut,dr,107,23,44,0
1711849020,fut,pr,107,23,44,0
1711849020,fut,qa,108,6,23,0
1711849020,fut,pt,108,6,23,0
1711849020,fut,dr,108,6,23,0
1711849020,fut,pr,108,6,23,0
1711849020,otc,qa,109,26,28,0
1711849020,otc,pt,109,26,28,0
1711849020,otc,dr,109,26,28,0
1711849020,otc,pr,109,26,28,0
1711849020,otc,qa,110,25,44,0
1711849020,otc,pt,110,25,44,0
1711849020,otc,dr,110,25,44,0
1711849020,otc,pr,110,25,44,0
1711849020,otc,qa,111,29,1,0
1711849020,otc,pt,111,29,1,0
1711849020,otc,dr,111,29,1,0
1711849020,otc,pr,111,29,1,0
1711849020,otc,qa,112,18,5,0
1711849020,otc,pt,112,18,5,0
1711849020,otc,dr,112,18,5,0
1711849020,otc,pr,112,18,5,0
1711849020,wth,qa,113,41,43,0
1711849020,wth,pt,113,41,43,0
1711849020,wth,dr,113,41,43,0
1711849020,wth,pr,113,41,43,0
1711849020,wth,qa,114,42,18,0
1711849020,wth,pt,114,42,18,0
1711849020,wth,dr,114,42,18,0
1711849020,wth,pr,114,42,18,0
1711849020,wth,qa,115,8,8,0
1711849020,wth,pt,115,8,8,0
1711849020,wth,dr,115,8,8,0
1711849020,wth,pr,115,8,8,0
1711849020,wth,qa,116,8,5,0
1711849020,wth,pt,116,8,5,0
1711849020,wth,dr,116,8,5,0
1711849020,wth,pr,116,8,5,0
1711849080,onl,qa,101,23,24,0
1711849080,onl,pt,101,23,24,0
1711849080,onl,dr,101,23,24,0
1711849080,onl,pr,101,23,24,0
1711849080,onl,qa,102,4,21,0
1711849080,onl,pt,102,4,21,0
1711849080,onl,dr,102,4,21,0
1711849080,onl,pr,102,4,21,0
1711849080,onl,qa,103,13,1,0
1711849080,onl,pt,103,13,1,0
1711849080,onl,dr,103,13,1,0
1711849080,onl,pr,103,3,1,1
1711849080,onl,qa,104,37,37,0
1711849080,onl,pt,104,37,37,0
1711849080,onl,dr,104,37,37,0
1711849080,onl,pr,104,37,37,0
1711849080,fut,qa,105,44,48,0
1711849080,fut,pt,105,44,48,0
1711849080,fut,dr,105,44,48,0
1711849080,fut,pr,105,44,48,0
1711849080,fut,qa,106,34,13,0
1711849080,fut,pt,106,34,13,0
1711849080,fut,dr,106,34,13,0
1711849080,fut,pr,106,34,13,0
1711849080,fut,qa,107,19,26,0
1711849080,fut,pt,107,19,26,0
1711849080,fut,dr,107,19,26,0
1711849080,fut,pr,107,19,26,0
1711849080,fut,qa,108,15,12,0
1711849080,fut,pt,108,15,12,0
1711849080,fut,dr,108,15,12,0
1711849080,fut,pr,108,15,12,0
1711849080,otc,qa,109,39,29,0
1711849080,otc,pt,109,39,29,0
1711849080,otc,dr,109,39,29,0
1711849080,otc,pr,109,39,29,0
1711849080,otc,qa,110,41,39,0
1711849080,otc,pt,110,41,39,0
1711849080,otc,dr,110,41,39,0
1711849080,otc,pr,110,41,39,0
1711849080,otc,qa,111,39,9,0
1711849080,otc,pt,111,39,9,0
1711849080,otc,dr,111,39,9,0
1711849080,otc,pr,111,39,9,0
1711849080,otc,qa,112,35,9,0
1711849080,otc,pt,112,35,9,0
1711849080,otc,dr,112,35,9,0
1711849080,otc,pr,112,35,9,0
1711849080,wth,qa,113,22,34,0
1711849080,wth,pt,113,22,34,0
1711849080,wth,dr,113,22,34,0
1711849080,wth,pr,113,22,34,0
1711849080,wth,qa,114,33,33,0
1711849080,wth,pt,114,33,33,0
1711849080,wth,dr,114,33,33,0
1711849080,wth,pr,114,33,33,0
1711849080,wth,qa,115,2,35,0
1711849080,wth,pt,115,2,35,0
1711849080,wth,dr,115,2,35,0
1711849080,wth,pr,115,2,35,0
1711849080,wth,qa,116,21,13,0
1711849080,wth,pt,116,21,13,0
1711849080,wth,dr,116,21,13,0
1711849080,wth,pr,116,21,13,0
1711849140,onl,qa,101,40,28,0
1711849140,onl,pt,101,40,28,0
1711849140,onl,dr,101,40,28,0
1711849140,onl,pr,101,40,28,0
1711849140,onl,qa,102,48,9,0
1711849140,onl,pt,102,48,9,0
1711849140,onl,dr,102,48,9,0
1711849140,onl,pr,102,48,9,0
1711849140,onl,qa,103,23,12,0
1711849140,onl,pt,103,23,12,0
1711849140,onl,dr,103,23,12,0
1711849140,onl,pr,103,23,12,0
1711849140,onl,qa,104,32,48,0
1711849140,onl,pt,104,32,48,0
1711849140,onl,dr,104,32,48,0
1711849140,onl,pr,104,32,48,0
1711849140,fut,qa,105,37,33,0
1711849140,fut,pt,105,37,33,0
1711849140,fut,dr,105,37,33,0
1711849140,fut,pr,105,37,33,0
1711849140,fut,qa,106,6,14,0
1711849140,fut,pt,106,6,14,0
1711849140,fut,dr,106,6,14,0
1711849140,fut,pr,106,6,14,0
1711849140,fut,qa,107,13,11,0
1711849140,fut,pt,107,13,11,0
1711849140,fut,dr,107,13,11,0
1711849140,fut,pr,107,13,11,0
1711849140,fut,qa,108,30,8,0
1711849140,fut,pt,108,30,8,0
1711849140,fut,dr,108,30,8,0
1711849140,fut,pr,108,30,8,0
1711849140,otc,qa,109,16,32,0
1711849140,otc,pt,109,16,32,0
1711849140,otc,dr,109,16,32,0
1711849140,otc,pr,109,16,32,0
1711849140,otc,qa,110,41,35,0
1711849140,otc,pt,110,41,35,0
1711849140,otc,dr,110,41,35,0
1711849140,otc,pr,110,41,35,0
1711849140,otc,qa,111,48,6,0
1711849140,otc,pt,111,48,6,0
1711849140,otc,dr,111,48,6,0
1711849140,otc,pr,111,48,6,0
1711849140,otc,qa,112,45,4,0
1711849140,otc,pt,112,45,4,0
1711849140,otc,dr,112,45,4,0
1711849140,otc,pr,112,45,4,0
1711849140,wth,qa,113,38,7,0
1711849140,wth,pt,113,38,7,0
1711849140,wth,dr,113,38,7,0
1711849140,wth,pr,113,38,7,0
1711849140,wth,qa,114,41,2,0
1711849140,wth,pt,114,41,2,0
1711849140,wth,dr,114,41,2,0
1711849140,wth,pr,114,41,2,0
1711849140,wth,qa,115,43,23,0
1711849140,wth,pt,115,43,23,0
1711849140,wth,dr,115,43,23,0
1711849140,wth,pr,115,43,23,0
1711849140,wth,qa,116,37,32,0
1711849140,wth,pt,116,37,32,0
1711849140,wth,dr,116,37,32,0
1711849140,wth,pr,116,37,32,0
1711849200,onl,qa,101,28,23,0
1711849200,onl,pt,101,28,23,0
1711849200,onl,dr,101,28,23,0
1711849200,onl,pr,101,28,23,0
1711849200,onl,qa,102,30,2,0
1711849200,onl,pt,102,30,2,0
1711849200,onl,dr,102,30,2,0
1711849200,onl,pr,102,30,2,0
1711849200,onl,qa,103,44,36,0
1711849200,onl,pt,103,44,36,0
1711849200,onl,dr,103,44,36,0
1711849200,onl,pr,103,44,36,0
1711849200,onl,qa,104,15,24,0
1711849200,onl,pt,104,15,24,0
1711849200,onl,dr,104,15,24,0
1711849200,onl,pr,104,15,24,0
1711849200,fut,qa,105,27,25,0
1711849200,fut,pt,105,27,25,0
1711849200,fut,dr,105,27,25,0
1711849200,fut,pr,105,27,25,0
1711849200,fut,qa,106,32,13,0
1711849200,fut,pt,106,32,13,0
1711849200,fut,dr,106,32,13,0
1711849200,fut,pr,106,32,13,0
1711849200,fut,qa,107,46,41,0
1711849200,fut,pt,107,46,41,0
1711849200,fut,dr,107,46,41,0
1711849200,fut,pr,107,46,41,0
1711849200,fut,qa,108,19,26,0
1711849200,fut,pt,108,19,26,0
1711849200,fut,dr,108,19,26,0
1711849200,fut,pr,108,19,26,0
1711849200,otc,qa,109,44,42,0
1711849200,otc,pt,109,44,42,0
1711849200,otc,dr,109,44,42,0
1711849200,otc,pr,109,44,42,0
1711849200,otc,qa,110,43,15,0
1711849200,otc,pt,110,43,15,0
1711849200,otc,dr,110,43,15,0
1711849200,otc,pr,110,43,15,0
1711849200,otc,qa,111,24,20,0
1711849200,otc,pt,111,24,20,0
1711849200,otc,dr,111,24,20,0
1711849200,otc,pr,111,24,20,0
1711849200,otc,qa,112,0,14,0
1711849200,otc,pt,112,0,14,0
1711849200,otc,dr,112,0,14,0
1711849200,otc,pr,112,0,14,0
1711849200,wth,qa,113,5,30,0
1711849200,wth,pt,113,5,30,0
1711849200,wth,dr,113,5,30,0
1711849200,wth,pr,113,5,30,0
1711849200,wth,qa,114,0,12,0
1711849200,wth,pt,114,0,12,0
1711849200,wth,dr,114,0,12,0
1711849200,wth,pr,114,0,12,0
1711849200,wth,qa,115,9,11,0
1711849200,wth,pt,115,9,11,0
1711849200,wth,dr,115,9,11,0
1711849200,wth,pr,115,9,11,0
1711849200,wth,qa,116,8,30,0
1711849200,wth,pt,116,8,30,0
1711849200,wth,dr,116,8,30,0
1711849200,wth,pr,116,8,30,0
1711849260,onl,qa,101,48,35,0
1711849260,onl,pt,101,48,35,0
1711849260,onl,dr,101,48,35,0
1711849260,onl,pr,101,48,35,0
1711849260,onl,qa,102,20,28,0
1711849260,onl,pt,102,20,28,0
1711849260,onl,dr,102,20,28,0
1711849260,onl,pr,102,20,28,0
1711849260,onl,qa,103,32,41,0
1711849260,onl,pt,103,32,41,0
1711849260,onl,dr,103,32,41,0
1711849260,onl,pr,103,32,41,0
1711849260,onl,qa,104,2,11,0
1711849260,onl,pt,104,2,11,0
1711849260,onl,dr,104,2,11,0
1711849260,onl,pr,104,2,11,0
1711849260,fut,qa,105,24,24,0
1711849260,fut,pt,105,24,24,0
1711849260,fut,dr,105,24,24,0
1711849260,fut,pr,105,24,24,0
1711849260,fut,qa,106,27,4,0
1711849260,fut,pt,106,27,4,0
1711849260,fut,dr,106,27,4,0
1711849260,fut,pr,106,27,4,0
1711849260,fut,qa,107,50,6,0
1711849260,fut,pt,107,50,6,0
1711849260,fut,dr,107,50,6,0
1711849260,fut,pr,107,50,6,0
1711849260,fut,qa,108,42,1,0
1711849260,fut,pt,108,42,1,0
1711849260,fut,dr,108,42,1,0
1711849260,fut,pr,108,42,1,0
1711849260,otc,qa,109,48,46,0
1711849260,otc,pt,109,48,46,0
1711849260,otc,dr,109,48,46,0
1711849260,otc,pr,109,48,46,0
1711849260,otc,qa,110,33,22,0
1711849260,otc,pt,110,33,22,0
1711849260,otc,dr,110,33,22,0
1711849260,otc,pr,110,33,22,0
1711849260,otc,qa,111,47,48,0
1711849260,otc,pt,111,47,48,0
1711849260,otc,dr,111,47,48,0
1711849260,otc,pr,111,47,48,0
1711849260,otc,qa,112,36,12,0
1711849260,otc,pt,112,36,12,0
1711849260,otc,dr,112,36,12,0
1711849260,otc,pr,112,36,12,0
1711849260,wth,qa,113,31,39,0
1711849260,wth,pt,113,31,39,0
1711849260,wth,dr,113,31,39,0
1711849260,wth,pr,113,31,39,0
1711849260,wth,qa,114,33,0,0
1711849260,wth,pt,114,33,0,0
1711849260,wth,dr,114,33,0,0
1711849260,wth,pr,114,33,0,0
1711849260,wth,qa,115,25,30,0
1711849260,wth,pt,115,25,30,0
1711849260,wth,dr,115,25,30,0
1711849260,wth,pr,115,25,30,0
1711849260,wth,qa,116,50,26,0
1711849260,wth,pt,116,50,26,0
1711849260,wth,dr,116,50,26,0
1711849260,wth,pr,116,50,26,0
1711849320,onl,qa,101,31,16,0
1711849320,onl,pt,101,31,16,0
1711849320,onl,dr,101,31,16,0
1711849320,onl,pr,101,31,16,0
1711849320,onl,qa,102,2,24,0
1711849320,onl,pt,102,2,24,0
1711849320,onl,dr,102,2,24,0
1711849320,onl,pr,102,2,24,0
1711849320,onl,qa,103,41,23,0
1711849320,onl,pt,103,41,23,0
1711849320,onl,dr,103,41,23,0
1711849320,onl,pr,103,41,23,0
1711849320,onl,qa,104,0,10,0
1711849320,onl,pt,104,0,10,0
1711849320,onl,dr,104,0,10,0
1711849320,onl,pr,104,0,10,0
1711849320,fut,qa,105,21,18,0
1711849320,fut,pt,105,21,18,0
1711849320,fut,dr,105,21,18,0
1711849320,fut,pr,105,21,18,0
1711849320,fut,qa,106,9,29,0
1711849320,fut,pt,106,9,29,0
1711849320,fut,dr,106,9,29,0
1711849320,fut,pr,106,9,29,0
1711849320,fut,qa,107,13,3,0
1711849320,fut,pt,107,13,3,0
1711849320,fut,dr,107,13,3,0
1711849320,fut,pr,107,13,3,0
1711849320,fut,qa,108,22,18,0
1711849320,fut,pt,108,22,18,0
1711849320,fut,dr,108,22,18,0
1711849320,fut,pr,108,22,18,0
1711849320,otc,qa,109,44,35,0
1711849320,otc,pt,109,44,35,0
1711849320,otc,dr,109,44,35,0
1711849320,otc,pr,109,44,35,0
1711849320,otc,qa,110,5,11,0
1711849320,otc,pt,110,5,11,0
1711849320,otc,dr,110,5,11,0
1711849320,otc,pr,110,5,11,0
1711849320,otc,qa,111,3,3,0
1711849320,otc,pt,111,3,3,0
1711849320,otc,dr,111,3,3,0
1711849320,otc,pr,111,3,3,0
1711849320,otc,qa,112,10,11,0
1711849320,otc,pt,112,10,11,0
1711849320,otc,dr,112,10,11,0
1711849320,otc,pr,112,10,11,0
1711849320,wth,qa,113,28,16,0
1711849320,wth,pt,113,28,16,0
1711849320,wth,dr,113,28,16,0
1711849320,wth,pr,113,28,16,0
1711849320,wth,qa,114,31,32,0
1711849320,wth,pt,114,31,32,0
1711849320,wth,dr,114,31,32,0
1711849320,wth,pr,114,31,32,0
1711849320,wth,qa,115,23,49,0
1711849320,wth,pt,115,23,49,0
1711849320,wth,dr,115,23,49,0
1711849320,wth,pr,115,23,49,0
1711849320,wth,qa,116,37,19,0
1711849320,wth,pt,116,37,19,0
1711849320,wth,dr,116,37,19,0
1711849320,wth,pr,116,37,19,0
1711849380,onl,qa,101,38,25,0
1711849380,onl,pt,101,38,25,0
1711849380,onl,dr,101,38,25,0
1711849380,onl,pr,101,38,25,0
1711849380,onl,qa,102,43,1,0
1711849380,onl,pt,102,43,1,0
1711849380,onl,dr,102,43,1,0
1711849380,onl,pr,102,43,1,0
1711849380,onl,qa,103,15,26,0
1711849380,onl,pt,103,15,26,0
1711849380,onl,dr,103,15,26,0
1711849380,onl,pr,103,15,26,0
1711849380,onl,qa,104,46,45,0
1711849380,onl,pt,104,46,45,0
1711849380,onl,dr,104,46,45,0
1711849380,onl,pr,104,46,45,0
1711849380,fut,qa,105,5,8,0
1711849380,fut,pt,105,5,8,0
1711849380,fut,dr,105,5,8,0
1711849380,fut,pr,105,5,8,0
1711849380,fut,qa,106,33,33,0
1711849380,fut,pt,106,33,33,0
1711849380,fut,dr,106,33,33,0
1711849380,fut,pr,106,33,33,0
1711849380,fut,qa,107,2,1,0
1711849380,fut,pt,107,2,1,0
1711849380,fut,dr,107,2,1,0
1711849380,fut,pr,107,2,1,0
1711849380,fut,qa,108,17,41,0
1711849380,fut,pt,108,17,41,0
1711849380,fut,dr,108,17,41,0
1711849380,fut,pr,108,17,41,0
1711849380,otc,qa,109,1,12,0
1711849380,otc,pt,109,1,12,0
1711849380,otc,dr,109,1,12,0
1711849380,otc,pr,109,1,12,0
1711849380,otc,qa,110,10,38,0
1711849380,otc,pt,110,10,38,0
1711849380,otc,dr,110,10,38,0
1711849380,otc,pr,110,10,38,0
1711849380,otc,qa,111,27,8,0
1711849380,otc,pt,111,27,8,0
1711849380,otc,dr,111,27,8,0
1711849380,otc,pr,111,27,8,0
1711849380,otc,qa,112,5,34,0
1711849380,otc,pt,112,5,34,0
1711849380,otc,dr,112,5,34,0
1711849380,otc,pr,112,5,34,0
1711849380,wth,qa,113,6,46,0
1711849380,wth,pt,113,6,46,0
1711849380,wth,dr,113,6,46,0
1711849380,wth,pr,113,6,46,0
1711849380,wth,qa,114,8,12,0
1711849380,wth,pt,114,8,12,0
1711849380,wth,dr,114,8,12,0
1711849380,wth,pr,114,8,12,0
1711849380,wth,qa,115,48,21,0
1711849380,wth,pt,115,48,21,0
1711849380,wth,dr,115,48,21,0
1711849380,wth,pr,115,48,21,0
1711849380,wth,qa,116,50,38,0
1711849380,wth,pt,116,50,38,0
1711849380,wth,dr,116,50,38,0
1711849380,wth,pr,116,50,38,0
1711849440,onl,qa,101,17,33,0
1711849440,onl,pt,101,17,33,0
1711849440,onl,dr,101,17,33,0
1711849440,onl,pr,101,17,33,0
1711849440,onl,qa,102,29,21,0
1711849440,onl,pt,102,29,21,0
1711849440,onl,dr,102,29,21,0
1711849440,onl,pr,102,29,21,0
1711849440,onl,qa,103,5,1,0
1711849440,onl,pt,103,5,1,0
1711849440,onl,dr,103,5,1,0
1711849440,onl,pr,103,5,1,0
1711849440,onl,qa,104,42,27,0
1711849440,onl,pt,104,42,27,0
1711849440,onl,dr,104,42,27,0
1711849440,onl,pr,104,42,27,0
1711849440,fut,qa,105,49,23,0
1711849440,fut,pt,105,49,23,0
1711849440,fut,dr,105,49,23,0
1711849440,fut,pr,105,49,23,0
1711849440,fut,qa,106,12,30,0
1711849440,fut,pt,106,12,30,0
1711849440,fut,dr,106,12,30,0
1711849440,fut,pr,106,12,30,0
1711849440,fut,qa,107,45,17,0
1711849440,fut,pt,107,45,17,0
1711849440,fut,dr,107,45,17,0
1711849440,fut,pr,107,45,17,0
1711849440,fut,qa,108,25,30,0
1711849440,fut,pt,108,25,30,0
1711849440,fut,dr,108,25,30,0
1711849440,fut,pr,108,25,30,0
1711849440,otc,qa,109,11,16,0
1711849440,otc,pt,109,11,16,0
1711849440,otc,dr,109,11,16,0
1711849440,otc,pr,109,11,16,0
1711849440,otc,qa,110,44,19,0
1711849440,otc,pt,110,44,19,0
1711849440,otc,dr,110,44,19,0
1711849440,otc,pr,110,44,19,0
1711849440,otc,qa,111,16,31,0
1711849440,otc,pt,111,16,31,0
1711849440,otc,dr,111,16,31,0
1711849440,otc,pr,111,16,31,0
1711849440,otc,qa,112,29,22,0
1711849440,otc,pt,112,29,22,0
1711849440,otc,dr,112,29,22,0
1711849440,otc,pr,112,29,22,0
1711849440,wth,qa,113,12,10,0
1711849440,wth,pt,113,12,10,0
1711849440,wth,dr,113,12,10,0
1711849440,wth,pr,113,12,10,0
1711849440,wth,qa,114,29,7,0
1711849440,wth,pt,114,29,7,0
1711849440,wth,dr,114,29,7,0
1711849440,wth,pr,114,29,7,0
1711849440,wth,qa,115,12,26,0
1711849440,wth,pt,115,12,26,0
1711849440,wth,dr,115,12,26,0
1711849440,wth,pr,115,12,26,0
1711849440,wth,qa,116,39,28,0
1711849440,wth,pt,116,39,28,0
1711849440,wth,dr,116,39,28,0
1711849440,wth,pr,116,39,28,0
1711849500,onl,qa,101,49,35,0
1711849500,onl,pt,101,49,35,0
1711849500,onl,dr,101,49,35,0
1711849500,onl,pr,101,49,35,0
1711849500,onl,qa,102,30,18,0
1711849500,onl,pt,102,30,18,0
1711849500,onl,dr,102,30,18,0
1711849500,onl,pr,102,30,18,0
1711849500,onl,qa,103,27,39,0
1711849500,onl,pt,103,27,39,0
1711849500,onl,dr,103,27,39,0
1711849500,onl,pr,103,27,39,0
1711849500,onl,qa,104,14,8,0
1711849500,onl,pt,104,14,8,0
1711849500,onl,dr,104,14,8,0
1711849500,onl,pr,104,14,8,0
1711849500,fut,qa,105,32,10,0
1711849500,fut,pt,105,32,10,0
1711849500,fut,dr,105,32,10,0
1711849500,fut,pr,105,32,10,0
1711849500,fut,qa,106,21,26,0
1711849500,fut,pt,106,21,26,0
1711849500,fut,dr,106,21,26,0
1711849500,fut,pr,106,21,26,0
1711849500,fut,qa,107,14,29,0
1711849500,fut,pt,107,14,29,0
1711849500,fut,dr,107,14,29,0
1711849500,fut,pr,107,14,29,0
1711849500,fut,qa,108,21,33,0
1711849500,fut,pt,108,21,33,0
1711849500,fut,dr,108,21,33,0
1711849500,fut,pr,108,21,33,0
1711849500,otc,qa,109,40,23,0
1711849500,otc,pt,109,40,23,0
1711849500,otc,dr,109,40,23,0
1711849500,otc,pr,109,40,23,0
1711849500,otc,qa,110,27,25,0
1711849500,otc,pt,110,27,25,0
1711849500,otc,dr,110,27,25,0
1711849500,otc,pr,110,27,25,0
1711849500,otc,qa,111,26,42,0
1711849500,otc,pt,111,26,42,0
1711849500,otc,dr,111,26,42,0
1711849500,otc,pr,111,26,42,0
1711849500,otc,qa,112,10,29,0
1711849500,otc,pt,112,10,29,0
1711849500,otc,dr,112,10,29,0
1711849500,otc,pr,112,10,29,0
1711849500,wth,qa,113,31,46,0
1711849500,wth,pt,113,31,46,0
1711849500,wth,dr,113,31,46,0
1711849500,wth,pr,113,31,46,0
1711849500,wth,qa,114,11,12,0
1711849500,wth,pt,114,11,12,0
1711849500,wth,dr,114,11,12,0
1711849500,wth,pr,114,11,12,0
1711849500,wth,qa,115,20,42,0
1711849500,wth,pt,115,20,42,0
1711849500,wth,dr,115,20,42,0
1711849500,wth,pr,115,20,42,0
1711849500,wth,qa,116,37,20,0
1711849500,wth,pt,116,37,20,0
1711849500,wth,dr,116,37,20,0
1711849500,wth,pr,116,37,20,0
1711849560,onl,qa,101,27,8,0
1711849560,onl,pt,101,27,8,0
1711849560,onl,dr,101,27,8,0
1711849560,onl,pr,101,27,8,0
1711849560,onl,qa,102,14,1,0
1711849560,onl,pt,102,14,1,0
1711849560,onl,dr,102,14,1,0
1711849560,onl,pr,102,14,1,0
1711849560,onl,qa,103,21,12,0
1711849560,onl,pt,103,21,12,0
1711849560,onl,dr,103,21,12,0
1711849560,onl,pr,103,21,12,0
1711849560,onl,qa,104,37,29,0
1711849560,onl,pt,104,37,29,0
1711849560,onl,dr,104,37,29,0
1711849560,onl,pr,104,37,29,0
1711849560,fut,qa,105,32,16,0
1711849560,fut,pt,105,32,16,0
